time,open,high,low,close,volume
2024-05-22 17:00:00,1.08423,1.08471,1.08342,1.08377,2325
2024-05-22 18:00:00,1.08382,1.08384,1.08179,1.08214,4743
2024-05-22 19:00:00,1.08214,1.08223,1.08175,1.08210,2160
2024-05-22 20:00:00,1.08212,1.08236,1.08203,1.08223,1038
2024-05-22 21:00:00,1.08229,1.08260,1.08222,1.08244,673
2024-05-22 22:00:00,1.08250,1.08261,1.08234,1.08252,565
2024-05-22 23:00:00,1.08254,1.08270,1.08240,1.08251,743
2024-05-23 00:00:00,1.08253,1.08289,1.08248,1.08254,1323
2024-05-23 01:00:00,1.08255,1.08302,1.08248,1.08278,2255
2024-05-23 02:00:00,1.08278,1.08292,1.08220,1.08284,1377
2024-05-23 03:00:00,1.08285,1.08312,1.08272,1.08304,1236
2024-05-23 04:00:00,1.08304,1.08326,1.08268,1.08268,992
2024-05-23 05:00:00,1.08267,1.08284,1.08232,1.08242,1180
2024-05-23 06:00:00,1.08240,1.08282,1.08215,1.08270,2432
2024-05-23 07:00:00,1.08270,1.08348,1.08124,1.08291,5396
2024-05-23 08:00:00,1.08286,1.08451,1.08284,1.08387,3664
2024-05-23 09:00:00,1.08386,1.08485,1.08336,1.08460,3165
2024-05-23 10:00:00,1.08461,1.08484,1.08438,1.08453,2068
2024-05-23 11:00:00,1.08455,1.08526,1.08430,1.08507,1940
2024-05-23 12:00:00,1.08508,1.08545,1.08454,1.08528,3876
2024-05-23 13:00:00,1.08529,1.08610,1.08282,1.08342,7059
2024-05-23 14:00:00,1.08359,1.08424,1.08234,1.08246,8764
2024-05-23 15:00:00,1.08246,1.08307,1.08204,1.08263,3742
2024-05-23 16:00:00,1.08262,1.08312,1.08180,1.08183,2679
2024-05-23 17:00:00,1.08185,1.08202,1.08086,1.08119,2647
2024-05-23 18:00:00,1.08118,1.08139,1.08048,1.08053,2787
2024-05-23 19:00:00,1.08052,1.08116,1.08048,1.08102,2085
2024-05-23 20:00:00,1.08102,1.08159,1.08087,1.08156,842
2024-05-23 21:00:00,1.08148,1.08158,1.08129,1.08150,753
2024-05-23 22:00:00,1.08149,1.08153,1.08124,1.08134,509
2024-05-23 23:00:00,1.08134,1.08150,1.08115,1.08116,709
2024-05-24 00:00:00,1.08116,1.08127,1.08075,1.08102,1910
2024-05-24 01:00:00,1.08101,1.08139,1.08081,1.08106,1970
2024-05-24 02:00:00,1.08106,1.08112,1.08072,1.08088,1716
2024-05-24 03:00:00,1.08087,1.08093,1.08057,1.08064,1237
2024-05-24 04:00:00,1.08064,1.08104,1.08056,1.08092,1149
2024-05-24 05:00:00,1.08092,1.08112,1.08076,1.08105,1086
2024-05-24 06:00:00,1.08109,1.08181,1.08092,1.08130,2740
2024-05-24 07:00:00,1.08132,1.08258,1.08132,1.08243,2381
2024-05-24 08:00:00,1.08244,1.08284,1.08197,1.08247,1840
2024-05-24 09:00:00,1.08246,1.08318,1.08237,1.08288,1641
2024-05-24 10:00:00,1.08285,1.08443,1.08276,1.08404,1835
2024-05-24 11:00:00,1.08402,1.08430,1.08345,1.08409,1932
2024-05-24 12:00:00,1.08410,1.08538,1.08376,1.08513,4697
2024-05-24 13:00:00,1.08514,1.08536,1.08420,1.08426,4424
2024-05-24 14:00:00,1.08433,1.08508,1.08423,1.08461,3792
2024-05-24 15:00:00,1.08463,1.08559,1.08458,1.08512,2468
2024-05-24 16:00:00,1.08512,1.08579,1.08465,1.08472,1309
2024-05-24 17:00:00,1.08470,1.08529,1.08460,1.08522,938
2024-05-24 18:00:00,1.08521,1.08533,1.08482,1.08496,1225
2024-05-24 19:00:00,1.08497,1.08502,1.08476,1.08490,1291
2024-05-24 20:00:00,1.08488,1.08492,1.08458,1.08468,601
2024-05-26 21:00:00,1.08505,1.08510,1.08447,1.08466,411
2024-05-26 22:00:00,1.08470,1.08516,1.08460,1.08506,705
2024-05-26 23:00:00,1.08504,1.08506,1.08460,1.08466,656
2024-05-27 00:00:00,1.08467,1.08492,1.08466,1.08486,1009
2024-05-27 01:00:00,1.08488,1.08516,1.08486,1.08500,1255
2024-05-27 02:00:00,1.08499,1.08522,1.08482,1.08500,767
2024-05-27 03:00:00,1.08499,1.08507,1.08478,1.08492,640
2024-05-27 04:00:00,1.08493,1.08497,1.08474,1.08486,470
2024-05-27 05:00:00,1.08486,1.08494,1.08477,1.08492,962
2024-05-27 06:00:00,1.08490,1.08518,1.08442,1.08513,1313
2024-05-27 07:00:00,1.08512,1.08525,1.08475,1.08506,1521
2024-05-27 08:00:00,1.08509,1.08536,1.08450,1.08495,1841
2024-05-27 09:00:00,1.08494,1.08672,1.08488,1.08672,1838
2024-05-27 10:00:00,1.08671,1.08675,1.08537,1.08630,1632
2024-05-27 11:00:00,1.08629,1.08642,1.08565,1.08574,1722
2024-05-27 12:00:00,1.08575,1.08601,1.08406,1.08491,3660
2024-05-27 13:00:00,1.08494,1.08590,1.08444,1.08553,2524
2024-05-27 14:00:00,1.08550,1.08597,1.08490,1.08584,2146
2024-05-27 15:00:00,1.08585,1.08600,1.08564,1.08596,933
2024-05-27 16:00:00,1.08599,1.08620,1.08594,1.08598,535
2024-05-27 17:00:00,1.08599,1.08608,1.08574,1.08576,269
2024-05-27 18:00:00,1.08575,1.08587,1.08572,1.08575,139
2024-05-27 19:00:00,1.08574,1.08600,1.08572,1.08600,162
2024-05-27 20:00:00,1.08600,1.08608,1.08570,1.08582,275
2024-05-27 21:00:00,1.08596,1.08608,1.08549,1.08580,3541
2024-05-27 22:00:00,1.08583,1.08606,1.08577,1.08599,412
2024-05-27 23:00:00,1.08600,1.08620,1.08589,1.08615,881
2024-05-28 00:00:00,1.08616,1.08685,1.08609,1.08650,2046
2024-05-28 01:00:00,1.08646,1.08735,1.08642,1.08725,1942
2024-05-28 02:00:00,1.08725,1.08769,1.08714,1.08759,1630
2024-05-28 03:00:00,1.08758,1.08787,1.08739,1.08784,1259
2024-05-28 04:00:00,1.08785,1.08803,1.08756,1.08760,1209
2024-05-28 05:00:00,1.08762,1.08780,1.08726,1.08752,1206
2024-05-28 06:00:00,1.08754,1.08800,1.08737,1.08753,2343
2024-05-28 07:00:00,1.08751,1.08792,1.08716,1.08776,2711
2024-05-28 08:00:00,1.08774,1.08798,1.08671,1.08702,2159
2024-05-28 09:00:00,1.08702,1.08777,1.08674,1.08770,2077
2024-05-28 10:00:00,1.08770,1.08799,1.08756,1.08783,1805
2024-05-28 11:00:00,1.08782,1.08891,1.08782,1.08841,2316
2024-05-28 12:00:00,1.08843,1.08847,1.08748,1.08765,3147
2024-05-28 13:00:00,1.08764,1.08803,1.08637,1.08642,4728
2024-05-28 14:00:00,1.08640,1.08770,1.08580,1.08749,4634
2024-05-28 15:00:00,1.08746,1.08797,1.08712,1.08782,2247
2024-05-28 16:00:00,1.08783,1.08790,1.08707,1.08748,1476
2024-05-28 17:00:00,1.08748,1.08759,1.08646,1.08652,2494
2024-05-28 18:00:00,1.08651,1.08653,1.08552,1.08586,2517
2024-05-28 19:00:00,1.08586,1.08620,1.08558,1.08613,2183
2024-05-28 20:00:00,1.08612,1.08616,1.08560,1.08567,651
2024-05-28 21:00:00,1.08580,1.08604,1.08569,1.08581,1090
2024-05-28 22:00:00,1.08592,1.08608,1.08543,1.08567,492
2024-05-28 23:00:00,1.08569,1.08570,1.08512,1.08512,926
2024-05-29 00:00:00,1.08514,1.08522,1.08478,1.08512,1858
2024-05-29 01:00:00,1.08511,1.08570,1.08496,1.08516,1948
2024-05-29 02:00:00,1.08516,1.08542,1.08461,1.08463,1450
2024-05-29 03:00:00,1.08462,1.08485,1.08458,1.08472,1018
2024-05-29 04:00:00,1.08472,1.08485,1.08440,1.08478,1152
2024-05-29 05:00:00,1.08476,1.08488,1.08443,1.08448,1496
2024-05-29 06:00:00,1.08448,1.08558,1.08448,1.08522,2653
2024-05-29 07:00:00,1.08524,1.08590,1.08508,1.08520,3086
2024-05-29 08:00:00,1.08514,1.08516,1.08294,1.08372,4626
2024-05-29 09:00:00,1.08373,1.08564,1.08368,1.08516,2652
2024-05-29 10:00:00,1.08515,1.08526,1.08411,1.08468,2162
2024-05-29 11:00:00,1.08467,1.08518,1.08356,1.08498,2574
2024-05-29 12:00:00,1.08500,1.08586,1.08462,1.08464,4356
2024-05-29 13:00:00,1.08467,1.08470,1.08319,1.08385,4650
2024-05-29 14:00:00,1.08386,1.08419,1.08112,1.08147,5120
2024-05-29 15:00:00,1.08146,1.08173,1.08088,1.08111,4020
2024-05-29 16:00:00,1.08112,1.08176,1.08075,1.08155,2296
2024-05-29 17:00:00,1.08154,1.08159,1.08072,1.08136,2625
2024-05-29 18:00:00,1.08135,1.08155,1.08048,1.08060,2091
2024-05-29 19:00:00,1.08060,1.08064,1.08000,1.08020,1896
2024-05-29 20:00:00,1.08021,1.08032,1.08000,1.08010,655
2024-05-29 21:00:00,1.08030,1.08075,1.08014,1.08036,294
2024-05-29 22:00:00,1.08036,1.08041,1.08002,1.08011,577
2024-05-29 23:00:00,1.08010,1.08024,1.07994,1.08012,1062
2024-05-30 00:00:00,1.08012,1.08012,1.07954,1.07965,2273
2024-05-30 01:00:00,1.07966,1.08046,1.07956,1.07983,2214
2024-05-30 02:00:00,1.07984,1.07998,1.07939,1.07975,1737
2024-05-30 03:00:00,1.07976,1.07990,1.07962,1.07980,1557
2024-05-30 04:00:00,1.07982,1.07987,1.07921,1.07960,1632
2024-05-30 05:00:00,1.07959,1.07959,1.07882,1.07901,1855
2024-05-30 06:00:00,1.07899,1.07966,1.07896,1.07956,2687
2024-05-30 07:00:00,1.07956,1.08113,1.07932,1.08085,3688
2024-05-30 08:00:00,1.08084,1.08187,1.08034,1.08150,3356
2024-05-30 09:00:00,1.08149,1.08183,1.08114,1.08129,2975
2024-05-30 10:00:00,1.08128,1.08200,1.08084,1.08176,2306
2024-05-30 11:00:00,1.08176,1.08217,1.08140,1.08183,2218
2024-05-30 12:00:00,1.08181,1.08330,1.08129,1.08292,4832
2024-05-30 13:00:00,1.08291,1.08338,1.08255,1.08292,5231
2024-05-30 14:00:00,1.08297,1.08444,1.08289,1.08407,4277
2024-05-30 15:00:00,1.08410,1.08452,1.08364,1.08364,3081
2024-05-30 16:00:00,1.08368,1.08423,1.08358,1.08400,2112
2024-05-30 17:00:00,1.08403,1.08434,1.08390,1.08390,1336
2024-05-30 18:00:00,1.08392,1.08400,1.08352,1.08370,1892
2024-05-30 19:00:00,1.08368,1.08369,1.08268,1.08303,2026
2024-05-30 20:00:00,1.08302,1.08328,1.08291,1.08322,749
2024-05-30 21:00:00,1.08302,1.08347,1.08302,1.08332,797
2024-05-30 22:00:00,1.08332,1.08340,1.08324,1.08336,512
2024-05-30 23:00:00,1.08336,1.08336,1.08311,1.08314,550
2024-05-31 00:00:00,1.08316,1.08337,1.08294,1.08322,1846
2024-05-31 01:00:00,1.08322,1.08337,1.08202,1.08204,2355
2024-05-31 02:00:00,1.08201,1.08226,1.08115,1.08115,1912
2024-05-31 03:00:00,1.08114,1.08200,1.08114,1.08193,1460
2024-05-31 04:00:00,1.08192,1.08194,1.08156,1.08184,1114
2024-05-31 05:00:00,1.08182,1.08214,1.08172,1.08196,1622
2024-05-31 06:00:00,1.08199,1.08257,1.08146,1.08242,2662
2024-05-31 07:00:00,1.08240,1.08252,1.08166,1.08228,3550
2024-05-31 08:00:00,1.08228,1.08388,1.08226,1.08344,2763
2024-05-31 09:00:00,1.08344,1.08481,1.08344,1.08475,3392
2024-05-31 10:00:00,1.08478,1.08515,1.08447,1.08498,2286
2024-05-31 11:00:00,1.08498,1.08552,1.08482,1.08528,2405
2024-05-31 12:00:00,1.08526,1.08825,1.08496,1.08803,6416
2024-05-31 13:00:00,1.08800,1.08808,1.08655,1.08691,5500
2024-05-31 14:00:00,1.08688,1.08776,1.08513,1.08556,7254
2024-05-31 15:00:00,1.08558,1.08590,1.08418,1.08461,5435
2024-05-31 16:00:00,1.08460,1.08522,1.08398,1.08474,2602
2024-05-31 17:00:00,1.08472,1.08526,1.08454,1.08471,2109
2024-05-31 18:00:00,1.08470,1.08491,1.08410,1.08426,1803
2024-05-31 19:00:00,1.08426,1.08514,1.08406,1.08512,2591
2024-05-31 20:00:00,1.08509,1.08524,1.08464,1.08486,1530
2024-06-02 21:00:00,1.08504,1.08514,1.08468,1.08487,567
2024-06-02 22:00:00,1.08480,1.08544,1.08480,1.08512,1029
2024-06-02 23:00:00,1.08513,1.08531,1.08502,1.08526,763
2024-06-03 00:00:00,1.08524,1.08576,1.08512,1.08565,1884
2024-06-03 01:00:00,1.08569,1.08587,1.08548,1.08578,1603
2024-06-03 02:00:00,1.08577,1.08581,1.08521,1.08540,1170
2024-06-03 03:00:00,1.08541,1.08572,1.08494,1.08498,1498
2024-06-03 04:00:00,1.08498,1.08547,1.08492,1.08518,887
2024-06-03 05:00:00,1.08519,1.08541,1.08482,1.08526,1492
2024-06-03 06:00:00,1.08522,1.08587,1.08468,1.08565,2591
2024-06-03 07:00:00,1.08563,1.08587,1.08398,1.08398,3363
2024-06-03 08:00:00,1.08399,1.08424,1.08336,1.08400,3781
2024-06-03 09:00:00,1.08403,1.08412,1.08323,1.08350,2637
2024-06-03 10:00:00,1.08348,1.08391,1.08278,1.08370,2488
2024-06-03 11:00:00,1.08370,1.08450,1.08370,1.08434,2370
2024-06-03 12:00:00,1.08436,1.08499,1.08406,1.08444,3198
2024-06-03 13:00:00,1.08448,1.08539,1.08448,1.08518,3645
2024-06-03 14:00:00,1.08596,1.08827,1.08596,1.08701,8775
2024-06-03 15:00:00,1.08703,1.08906,1.08698,1.08898,3901
2024-06-03 16:00:00,1.08897,1.08905,1.08812,1.08850,3681
2024-06-03 17:00:00,1.08852,1.08888,1.08814,1.08880,2928
2024-06-03 18:00:00,1.08878,1.08976,1.08868,1.08973,2358
2024-06-03 19:00:00,1.08972,1.09001,1.08960,1.09001,1677
2024-06-03 20:00:00,1.09000,1.09048,1.08997,1.09043,812
2024-06-03 21:00:00,1.09034,1.09047,1.09017,1.09038,495
2024-06-03 22:00:00,1.09038,1.09098,1.09038,1.09072,635
2024-06-03 23:00:00,1.09072,1.09090,1.09064,1.09072,932
2024-06-04 00:00:00,1.09075,1.09160,1.09074,1.09128,1875
2024-06-04 01:00:00,1.09128,1.09138,1.09071,1.09078,1967
2024-06-04 02:00:00,1.09076,1.09088,1.09051,1.09078,1481
2024-06-04 03:00:00,1.09077,1.09098,1.09070,1.09075,980
2024-06-04 04:00:00,1.09074,1.09100,1.09068,1.09094,1062
2024-06-04 05:00:00,1.09092,1.09109,1.09026,1.09031,1452
2024-06-04 06:00:00,1.09034,1.09050,1.08964,1.08970,3313
2024-06-04 07:00:00,1.08970,1.08987,1.08847,1.08902,4151
2024-06-04 08:00:00,1.08902,1.08908,1.08740,1.08810,4451
2024-06-04 09:00:00,1.08810,1.08820,1.08694,1.08719,4269
2024-06-04 10:00:00,1.08718,1.08718,1.08631,1.08664,3597
2024-06-04 11:00:00,1.08665,1.08707,1.08590,1.08614,3328
2024-06-04 12:00:00,1.08614,1.08702,1.08614,1.08648,4270
2024-06-04 13:00:00,1.08648,1.08718,1.08620,1.08663,3657
2024-06-04 14:00:00,1.08676,1.08820,1.08633,1.08803,8027
2024-06-04 15:00:00,1.08802,1.08837,1.08751,1.08776,4280
2024-06-04 16:00:00,1.08778,1.08836,1.08775,1.08804,3465
2024-06-04 17:00:00,1.08802,1.08878,1.08782,1.08834,2831
2024-06-04 18:00:00,1.08831,1.08867,1.08802,1.08823,3111
2024-06-04 19:00:00,1.08822,1.08827,1.08786,1.08810,2297
2024-06-04 20:00:00,1.08810,1.08812,1.08784,1.08792,658
2024-06-04 21:00:00,1.08815,1.08822,1.08784,1.08797,516
2024-06-04 22:00:00,1.08796,1.08803,1.08785,1.08798,401
2024-06-04 23:00:00,1.08798,1.08821,1.08796,1.08818,601
2024-06-05 00:00:00,1.08816,1.08863,1.08785,1.08843,1982
2024-06-05 01:00:00,1.08842,1.08862,1.08806,1.08842,1917
2024-06-05 02:00:00,1.08840,1.08857,1.08828,1.08833,1217
2024-06-05 03:00:00,1.08836,1.08837,1.08766,1.08786,1506
2024-06-05 04:00:00,1.08786,1.08810,1.08774,1.08807,897
2024-06-05 05:00:00,1.08804,1.08824,1.08760,1.08794,1433
2024-06-05 06:00:00,1.08791,1.08803,1.08722,1.08759,2053
2024-06-05 07:00:00,1.08758,1.08796,1.08708,1.08716,3408
2024-06-05 08:00:00,1.08716,1.08769,1.08701,1.08759,2606
2024-06-05 09:00:00,1.08756,1.08774,1.08714,1.08736,2410
2024-06-05 10:00:00,1.08734,1.08734,1.08650,1.08687,1825
2024-06-05 11:00:00,1.08685,1.08694,1.08598,1.08682,2247
2024-06-05 12:00:00,1.08684,1.08844,1.08680,1.08841,4759
2024-06-05 13:00:00,1.08840,1.08916,1.08816,1.08899,6026
2024-06-05 14:00:00,1.08847,1.08847,1.08620,1.08664,8866
2024-06-05 15:00:00,1.08665,1.08708,1.08630,1.08650,3714
2024-06-05 16:00:00,1.08648,1.08688,1.08545,1.08644,2623
2024-06-05 17:00:00,1.08647,1.08676,1.08606,1.08672,2085
2024-06-05 18:00:00,1.08672,1.08775,1.08658,1.08756,1880
2024-06-05 19:00:00,1.08755,1.08766,1.08726,1.08742,1536
2024-06-05 20:00:00,1.08740,1.08742,1.08680,1.08693,753
2024-06-05 21:00:00,1.08710,1.08742,1.08690,1.08708,915
2024-06-05 22:00:00,1.08708,1.08732,1.08687,1.08731,598
2024-06-05 23:00:00,1.08732,1.08746,1.08730,1.08742,719
2024-06-06 00:00:00,1.08742,1.08824,1.08739,1.08820,1385
2024-06-06 01:00:00,1.08821,1.08943,1.08821,1.08942,2230
2024-06-06 02:00:00,1.08941,1.08959,1.08878,1.08918,1760
2024-06-06 03:00:00,1.08920,1.08936,1.08896,1.08907,1172
2024-06-06 04:00:00,1.08908,1.08909,1.08866,1.08873,1209
2024-06-06 05:00:00,1.08872,1.08876,1.08822,1.08850,1432
2024-06-06 06:00:00,1.08850,1.08850,1.08770,1.08840,3154
2024-06-06 07:00:00,1.08841,1.08884,1.08759,1.08784,2964
2024-06-06 08:00:00,1.08782,1.08790,1.08712,1.08773,2147
2024-06-06 09:00:00,1.08770,1.08821,1.08756,1.08800,1870
2024-06-06 10:00:00,1.08799,1.08820,1.08753,1.08764,1541
2024-06-06 11:00:00,1.08766,1.08769,1.08620,1.08676,2002
2024-06-06 12:00:00,1.08677,1.09021,1.08644,1.08817,8185
2024-06-06 13:00:00,1.08814,1.08909,1.08718,1.08852,7694
2024-06-06 14:00:00,1.08853,1.08914,1.08728,1.08780,4646
2024-06-06 15:00:00,1.08776,1.08870,1.08776,1.08820,3207
2024-06-06 16:00:00,1.08821,1.08878,1.08800,1.08820,2134
2024-06-06 17:00:00,1.08819,1.08936,1.08810,1.08924,1464
2024-06-06 18:00:00,1.08922,1.08943,1.08861,1.08929,1627
2024-06-06 19:00:00,1.08931,1.08943,1.08884,1.08895,1795
2024-06-06 20:00:00,1.08894,1.08932,1.08888,1.08898,742
2024-06-06 21:00:00,1.08910,1.08924,1.08894,1.08896,567
2024-06-06 22:00:00,1.08900,1.08934,1.08900,1.08920,357
2024-06-06 23:00:00,1.08922,1.08929,1.08908,1.08918,1242
2024-06-07 00:00:00,1.08915,1.08925,1.08868,1.08895,1514
2024-06-07 01:00:00,1.08896,1.08959,1.08872,1.08956,2063
2024-06-07 02:00:00,1.08958,1.08980,1.08945,1.08970,1580
2024-06-07 03:00:00,1.08968,1.08980,1.08936,1.08946,1559
2024-06-07 04:00:00,1.08946,1.08970,1.08936,1.08953,1193
2024-06-07 05:00:00,1.08954,1.08956,1.08894,1.08908,1254
2024-06-07 06:00:00,1.08909,1.08966,1.08880,1.08922,2383
2024-06-07 07:00:00,1.08924,1.08986,1.08897,1.08926,3760
2024-06-07 08:00:00,1.08928,1.08930,1.08832,1.08890,3738
2024-06-07 09:00:00,1.08892,1.08964,1.08882,1.08916,3147
2024-06-07 10:00:00,1.08916,1.08946,1.08884,1.08888,2396
2024-06-07 11:00:00,1.08888,1.09020,1.08874,1.08984,2546
2024-06-07 12:00:00,1.08982,1.09023,1.08242,1.08332,10689
2024-06-07 13:00:00,1.08328,1.08359,1.08177,1.08194,8341
2024-06-07 14:00:00,1.08196,1.08258,1.08104,1.08126,6538
2024-06-07 15:00:00,1.08122,1.08131,1.08041,1.08067,3671
2024-06-07 16:00:00,1.08068,1.08124,1.08033,1.08052,2660
2024-06-07 17:00:00,1.08053,1.08063,1.08009,1.08052,2168
2024-06-07 18:00:00,1.08052,1.08069,1.08009,1.08056,2552
2024-06-07 19:00:00,1.08056,1.08072,1.08000,1.08004,2418
2024-06-07 20:00:00,1.08002,1.08038,1.07993,1.08017,831
2024-06-09 21:00:00,1.07699,1.07779,1.07652,1.07731,2149
2024-06-09 22:00:00,1.07728,1.07784,1.07652,1.07773,1630
2024-06-09 23:00:00,1.07776,1.07798,1.07758,1.07788,996
2024-06-10 00:00:00,1.07788,1.07817,1.07740,1.07780,2068
2024-06-10 01:00:00,1.07780,1.07801,1.07722,1.07746,1503
2024-06-10 02:00:00,1.07748,1.07750,1.07667,1.07676,924
2024-06-10 03:00:00,1.07675,1.07685,1.07556,1.07556,1166
2024-06-10 04:00:00,1.07557,1.07559,1.07480,1.07542,1716
2024-06-10 05:00:00,1.07545,1.07556,1.07482,1.07536,1921
2024-06-10 06:00:00,1.07533,1.07588,1.07491,1.07520,3733
2024-06-10 07:00:00,1.07523,1.07665,1.07480,1.07644,4978
2024-06-10 08:00:00,1.07648,1.07682,1.07550,1.07567,3402
2024-06-10 09:00:00,1.07568,1.07591,1.07406,1.07433,2950
2024-06-10 10:00:00,1.07431,1.07440,1.07328,1.07370,2563
2024-06-10 11:00:00,1.07370,1.07548,1.07370,1.07538,1922
2024-06-10 12:00:00,1.07540,1.07606,1.07411,1.07415,3679
2024-06-10 13:00:00,1.07414,1.07492,1.07372,1.07402,4480
2024-06-10 14:00:00,1.07404,1.07450,1.07338,1.07338,3583
2024-06-10 15:00:00,1.07339,1.07504,1.07332,1.07502,3186
2024-06-10 16:00:00,1.07502,1.07589,1.07502,1.07542,2567
2024-06-10 17:00:00,1.07541,1.07604,1.07504,1.07594,2466
2024-06-10 18:00:00,1.07594,1.07625,1.07567,1.07617,2532
2024-06-10 19:00:00,1.07616,1.07658,1.07612,1.07630,1811
2024-06-10 20:00:00,1.07628,1.07667,1.07614,1.07658,659
2024-06-10 21:00:00,1.07649,1.07658,1.07588,1.07658,534
2024-06-10 22:00:00,1.07659,1.07682,1.07645,1.07655,581
2024-06-10 23:00:00,1.07656,1.07656,1.07627,1.07636,1139
2024-06-11 00:00:00,1.07634,1.07650,1.07612,1.07638,1854
2024-06-11 01:00:00,1.07638,1.07682,1.07624,1.07668,2182
2024-06-11 02:00:00,1.07666,1.07690,1.07650,1.07680,1224
2024-06-11 03:00:00,1.07679,1.07692,1.07667,1.07686,900
2024-06-11 04:00:00,1.07686,1.07706,1.07678,1.07684,671
2024-06-11 05:00:00,1.07685,1.07700,1.07643,1.07655,973
2024-06-11 06:00:00,1.07657,1.07736,1.07655,1.07682,2206
2024-06-11 07:00:00,1.07682,1.07696,1.07610,1.07641,3362
2024-06-11 08:00:00,1.07640,1.07647,1.07436,1.07454,3690
2024-06-11 09:00:00,1.07452,1.07539,1.07404,1.07508,4428
2024-06-11 10:00:00,1.07505,1.07566,1.07366,1.07410,3669
2024-06-11 11:00:00,1.07413,1.07416,1.07238,1.07292,3577
2024-06-11 12:00:00,1.07292,1.07365,1.07244,1.07323,3772
2024-06-11 13:00:00,1.07325,1.07366,1.07196,1.07241,4500
2024-06-11 14:00:00,1.07240,1.07294,1.07198,1.07226,4250
2024-06-11 15:00:00,1.07224,1.07336,1.07221,1.07326,3274
2024-06-11 16:00:00,1.07329,1.07390,1.07326,1.07375,1804
2024-06-11 17:00:00,1.07376,1.07434,1.07368,1.07424,2340
2024-06-11 18:00:00,1.07422,1.07453,1.07408,1.07438,1682
2024-06-11 19:00:00,1.07436,1.07495,1.07402,1.07402,1769
2024-06-11 20:00:00,1.07400,1.07420,1.07392,1.07406,603
2024-06-11 21:00:00,1.07395,1.07434,1.07395,1.07424,1173
2024-06-11 22:00:00,1.07431,1.07431,1.07408,1.07410,370
2024-06-11 23:00:00,1.07412,1.07416,1.07392,1.07401,534
2024-06-12 00:00:00,1.07400,1.07400,1.07348,1.07362,1502
2024-06-12 01:00:00,1.07361,1.07420,1.07346,1.07400,2022
2024-06-12 02:00:00,1.07402,1.07428,1.07392,1.07421,1912
2024-06-12 03:00:00,1.07419,1.07432,1.07400,1.07404,995
2024-06-12 04:00:00,1.07403,1.07406,1.07366,1.07368,645
2024-06-12 05:00:00,1.07367,1.07461,1.07362,1.07460,1378
2024-06-12 06:00:00,1.07466,1.07472,1.07390,1.07416,2377
2024-06-12 07:00:00,1.07417,1.07454,1.07356,1.07447,2569
2024-06-12 08:00:00,1.07450,1.07540,1.07445,1.07466,1982
2024-06-12 09:00:00,1.07468,1.07541,1.07440,1.07526,2615
2024-06-12 10:00:00,1.07529,1.07602,1.07491,1.07586,1906
2024-06-12 11:00:00,1.07587,1.07656,1.07573,1.07642,2711
2024-06-12 12:00:00,1.07643,1.08301,1.07621,1.08266,9407
2024-06-12 13:00:00,1.08263,1.08375,1.08190,1.08366,8752
2024-06-12 14:00:00,1.08368,1.08497,1.08176,1.08480,5840
2024-06-12 15:00:00,1.08481,1.08524,1.08418,1.08426,3667
2024-06-12 16:00:00,1.08424,1.08482,1.08416,1.08441,2906
2024-06-12 17:00:00,1.08440,1.08459,1.08362,1.08406,2893
2024-06-12 18:00:00,1.08404,1.08442,1.08076,1.08120,20605
2024-06-12 19:00:00,1.08118,1.08184,1.08036,1.08065,7912
2024-06-12 20:00:00,1.08067,1.08119,1.08040,1.08092,1002
2024-06-12 21:00:00,1.08082,1.08152,1.08073,1.08132,918
2024-06-12 22:00:00,1.08130,1.08149,1.08100,1.08109,650
2024-06-12 23:00:00,1.08110,1.08152,1.08104,1.08128,1142
2024-06-13 00:00:00,1.08127,1.08156,1.08106,1.08130,1551
2024-06-13 01:00:00,1.08129,1.08159,1.08038,1.08046,2490
2024-06-13 02:00:00,1.08047,1.08087,1.08041,1.08080,1677
2024-06-13 03:00:00,1.08078,1.08093,1.08055,1.08068,1166
2024-06-13 04:00:00,1.08071,1.08071,1.08032,1.08040,787
2024-06-13 05:00:00,1.08038,1.08072,1.08004,1.08048,1490
2024-06-13 06:00:00,1.08046,1.08071,1.08008,1.08022,2650
2024-06-13 07:00:00,1.08021,1.08165,1.08021,1.08144,3977
2024-06-13 08:00:00,1.08142,1.08146,1.08052,1.08063,3199
2024-06-13 09:00:00,1.08061,1.08116,1.08016,1.08021,2207
2024-06-13 10:00:00,1.08019,1.08095,1.07932,1.07943,2105
2024-06-13 11:00:00,1.07942,1.07969,1.07828,1.07834,2790
2024-06-13 12:00:00,1.07834,1.08163,1.07806,1.07940,8245
2024-06-13 13:00:00,1.07938,1.08078,1.07859,1.07875,7024
2024-06-13 14:00:00,1.07874,1.07906,1.07631,1.07716,5879
2024-06-13 15:00:00,1.07716,1.07724,1.07534,1.07555,3919
2024-06-13 16:00:00,1.07550,1.07558,1.07329,1.07353,3454
2024-06-13 17:00:00,1.07352,1.07441,1.07352,1.07424,2889
2024-06-13 18:00:00,1.07421,1.07431,1.07360,1.07394,1653
2024-06-13 19:00:00,1.07392,1.07432,1.07381,1.07408,1541
2024-06-13 20:00:00,1.07406,1.07435,1.07376,1.07384,917
2024-06-13 21:00:00,1.07369,1.07406,1.07365,1.07398,523
2024-06-13 22:00:00,1.07395,1.07402,1.07352,1.07390,699
